VAMapsIG
=========================================

Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
Generic: line 0, col 0, Warning - The HTML fragment 'globals-table.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 155745, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 155922, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 156095, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 156300, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 156473, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 156666, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 156839, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 157008, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 157185, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 157358, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 157563, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 157736, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 157929, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 158102, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 158271, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 158448, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 158621, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 158826, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 158999, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 159192, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 159365, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 159534, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 159711, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 159884, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 160089, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-AdersA.json: line 1, col 160262, Warning - Constraint failed: eld-20: 'Element names should be simple alphanumerics with a max of 64 characters, or code generation tools may be broken' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-ConditionProblem.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-DocumentReferenceDocumentReference.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-EncounterInpatientCondition.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-EncounterInpatientEncounter.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationChemhemtoxriaserObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationCytopathologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationElectronMicroscopyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservation-bacteria.json: line 1, col 102001, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservation-gramstain.json: line 1, col 108782, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservation-sputum.json: line 1, col 99134, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservation-unire.json: line 1, col 106950, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyObservation-acidfast.json: line 1, col 108777, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyObservation-mycobact.json: line 1, col 101659, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycologyObservation-fungus.json: line 1, col 101515, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyParasitologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyParasitologyObservation-parasite.json: line 1, col 101567, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyVirologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyVirologyObservation-virus.json: line 1, col 101459, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-LabObservationObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-LabObservationSurgicalPathologyObservation.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-MedRefillRequestMHVProvenance-create.json: line 1, col 79497, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-MedRefillRequestMHVProvenance-review.json: line 1, col 81986, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseOriginal.json: line 1, col 94024, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseOriginal.json: line 1, col 127897, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseOriginal.json: line 1, col 139032, Info - The string value contains text that looks like embedded HTML tags. If this content is rendered to HTML without appropriate post-processing, it may be a security risk (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseOriginal.json: line 1, col 213195, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseOriginal.json: line 1, col 216433, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispensePartial.json: line 1, col 122557, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispensePartial.json: line 1, col 133735, Info - The string value contains text that looks like embedded HTML tags. If this content is rendered to HTML without appropriate post-processing, it may be a security risk (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispensePartial.json: line 1, col 211392, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseRefill.json: line 1, col 122457, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseRefill.json: line 1, col 133620, Info - The string value contains text that looks like embedded HTML tags. If this content is rendered to HTML without appropriate post-processing, it may be a security risk (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationDispenseRefill.json: line 1, col 211301, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-MedicationRequestOutpatient.json: line 1, col 172111, Info - Reference to draft CodeSystem http://terminology.hl7.org/CodeSystem/medicationrequest-category|1.0.0 (BUSINESSRULE)
/app/fsh-generated/resources/StructureDefinition-MedicationRequestOutpatient.json: line 1, col 336540, Info - Reference to draft CodeSystem http://terminology.hl7.org/CodeSystem/medicationrequest-category|1.0.0 (BUSINESSRULE)
/app/fsh-generated/resources/StructureDefinition-MedicationRequestOutpatient.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ObservationEXAM.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ObservationImagingResult.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ObservationImagingResultEKG.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ObservationImagingResultEcho.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ObservationImagingResultRadNuc.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-Organization.json: line 1, col 99952, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-Organization.json: line 1, col 188453, Warning - Coding has no system. A code with no system has no defined meaning, and it cannot be validated. A system should be provided (INVALID)
/app/fsh-generated/resources/StructureDefinition-Organization.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-Patient.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-Patient.json: line 0, col 0, Warning - The repeating element has a pattern value for a primitive type. The DotNet validator will not apply this to all the repeats - this is an error (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-Patient.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-Patient.json: line 0, col 0, Warning - The repeating element has a pattern value for a primitive type. The DotNet validator will not apply this to all the repeats - this is an error (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-ProcedureSurgery.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-pvac1.json: line 1, col 131490, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-pvac2.json: line 1, col 124741, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-pvac3.json: line 1, col 118002, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-pvac4.json: line 1, col 118002, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-vac1.json: line 1, col 133448, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-vac2.json: line 1, col 110940, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-vac3.json: line 1, col 110940, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VAERSImmunization-vac4.json: line 1, col 110940, Warning - Constraint failed: sdf-0: 'Name should be usable as an identifier for the module by machine processing applications such as code generation' (INVARIANT)
/app/fsh-generated/resources/StructureDefinition-VitalSigns.json: line 1, col 345117, Info - The extension http://hl7.org/fhir/StructureDefinition/observation-deviceCode|5.1.0 is retired (BUSINESSRULE)
/app/fsh-generated/resources/StructureDefinition-VitalSigns.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-VitalSignsBP.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/StructureDefinition-VitalSignsSpO2.json: line 0, col 0, Error - The slice definition for Observation.code.coding has a minimum of 0 but the slices add up to a minimum of 2 (VALUE)
/app/fsh-generated/resources/StructureDefinition-VitalSignsSpO2.json: line 0, col 0, Info - The repeating element has a pattern. The pattern will apply to all the repeats (this has not been clear to all users) (EXCEPTION)
/app/fsh-generated/resources/ValueSet-VSVFCommunicationQualifier.json: line 0, col 0, Warning - Unknown System 'urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004' specified, so Concepts and Filters can't be checked (Details: A definition for CodeSystem 'urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004' could not be found, so the code cannot be validated) (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFCommunicationQualifier.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system urn:oid:2.16.840.1.113883.3.8901.3.1.3658026.8004 (EXCEPTION)
/app/fsh-generated/resources/ValueSet-VSVFLabObservationStatus-vista.json: line 0, col 0, Warning - The code 'null' is not valid in the system http://terminology.hl7.org/CodeSystem/v2-0123 (Unknown code 'null' in the CodeSystem 'http://terminology.hl7.org/CodeSystem/v2-0123' version '2.4.0') (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFLabObservationStatus-vista.json: line 1, col 2488, Info - This include has some concepts with displays and some without - check that this is what is intended (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFLocationStatus-vista.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system urn:VAST (EXCEPTION)
/app/fsh-generated/resources/ValueSet-VSVFOrganizationIdentifierType.json: line 0, col 0, Warning - Unknown System 'urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001' specified, so Concepts and Filters can't be checked (Details: A definition for CodeSystem 'urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001' could not be found, so the code cannot be validated) (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFOrganizationIdentifierType.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system urn:oid:2.16.840.1.113883.3.8901.3.1.36.68001 (EXCEPTION)
/app/fsh-generated/resources/ValueSet-VSVFPersonIdentifierType.json: line 1, col 2083, Error - URL value 'http://hl7.org/fhir/us/carin-bb/CodeSystem/C4BBIdentifierType' does not resolve (INVALID)
/app/fsh-generated/resources/ValueSet-VSVFPersonIdentifierType.json: line 0, col 0, Warning - Unknown System 'http://hl7.org/fhir/us/carin-bb/CodeSystem/C4BBIdentifierType' specified, so Concepts and Filters can't be checked (Details: A definition for CodeSystem 'http://hl7.org/fhir/us/carin-bb/CodeSystem/C4BBIdentifierType' could not be found, so the code cannot be validated) (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFPersonIdentifierType.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system http://hl7.org/fhir/us/carin-bb/CodeSystem/C4BBIdentifierType (EXCEPTION)
/app/fsh-generated/resources/ValueSet-VSVFPractitionerCountry.json: line 0, col 0, Warning - Unknown System 'http://hl7.org/fhir/StructureDefinition/string' specified, so Concepts and Filters can't be checked (Details: A definition for CodeSystem 'http://hl7.org/fhir/StructureDefinition/string' could not be found, so the code cannot be validated) (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFPractitionerCountry.json: line 0, col 0, Warning - Error from http://tx.fhir.org/r4: Unable to provide support for code system http://hl7.org/fhir/StructureDefinition/string (EXCEPTION)
/app/fsh-generated/resources/ValueSet-VSVFSourceOfAdmission.json: line 1, col 3468, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/CodeSystem/admit-source'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer. Using version '4.0.1', found versions: 0.1.0, 4.0.1 (INVALID)
/app/fsh-generated/resources/ValueSet-VSVFVitalsBodySite.json: line 1, col 15244, Info - This SNOMED-CT based include has some concepts with semantic tags (FSN terms) and some without (preferred terms) - check that this is what is intended (examples for FSN: [Abdomen (body structure), Ankle region structure (body structure), Structure of left ankle (body structure), Structure of right ankle (body structure), Structure of precordium (body structure)] and examples for no FSN: [Arteriovenous fistula (morphologic abnormality), Structure of axillary fossa (body structure)
76261009 |Skin structure of axilla (body structure)|]) (BUSINESSRULE)
/app/fsh-generated/resources/ValueSet-VSVFVitalsUnits.json: line 1, col 1729, Info - This include has some concepts with displays and some without - check that this is what is intended (BUSINESSRULE)

err = 4, warn = 208, info = 51
IG Publisher Version: 1.6.20
